Brand_x,Brand_y,Color_x,Color_y,Interface_x,Interface_y,Memory Speed_x,Memory Speed_y,Memory Type_x,Memory Type_y,Memory_x,Memory_y,Model_x,Model_y,Processor_x,Processor_y,Product Type_x,Product Type_y,Storage Capacity_x,Storage Capacity_y,cluster_id
['quad core technology'],,,,,,['4.0GHz'],,['ddr4 controller'],['ddr4'],,,,,['I5 7640X'],,,,,,569605
,['vega frontier'],,,,,,,,,,,['26 2tflops fp16 13 1tflops fp32'],,,,,,,,580592
['ddr4'],['3000mhz ram'],,,,['timings 1 20'],"['XMP 2.0, Vengeance LPX Heatsink', 'DDR4 (PC4-24000)']",['35v'],,['vdimm'],,,,,,,,,,,587259
,['socket compatibility'],,,,,,,,,['94cfm max 35'],,['Hydro Series H90'],,,,"['radiator mount', 'year warranty']",,['140mm'],,595946
['intel'],['socket compatibility'],,,,,,,,,,,"['lga 2066 2011 v3', 'MAY-T4PN-220PK-R1']",,['amd am3'],,,,,,596100
,['dual'],,,['256 graphics cores'],,"['756mhz', '3.5GHz']",,['Dual channel DDR3 800/1066/1333/1600MHz/1866MHz'],['ddr3 1866 support 65w tdp 3 year warranty'],,,,,"['amd radeontm r5 graphics dual core technology', 'A6-7400K']",,['gpu clock'],,,,610055
['size'],"['wide', 'wide']","['Red, White Or Blue']",,,,,,,,,,,,,,,,,,615864
['support'],['socket compatibility'],,,,,,,,,,,,,,,,,,,630453
,['dual'],,,['3MB'],['22nm'],"['DDR3-1333/1600', 'No', '3.6GHz']",,['ddr3 controller'],"['ddr3 controller integrated hd', 'ddr3 controller integrated hd']",['22nm integrated hd'],,,,"['dual core technology', 'Intel HD Graphics 4400', 'I3 4160']",,['warranty'],,,['22nm'],636041
['ten'],,,,,,['3.3GHz'],,['ddr4 controller'],['ddr4'],,,,,['I9 7900X'],,['core technology'],,,,637376
['customisable'],['corsair'],['RGB (Red/Green/Blue Customisable)'],,,,,,,,,,,,,,,,,,653454
,,['enabled lifetime'],,,['timings 1 20'],"['DDR4 (PC4-24000)', 'XMP 2.0, Dominator Platinum Heatsink, Corsair Link Compatible']","['3000mhz ram', '35v']",['3000mhz'],['vdimm'],,,,,,,['warranty'],,,,658371
['atx'],['carbide'],,,,,,,,,,,,,,,"['and below 7', 'watercooling support']",['angular hard'],,,661581
['ryzen threadripper'],,,,,,['40mb'],,['180w str4'],['ddr4'],,,['1950x 16c'],,,,,,,,662806
,['quad core technology'],,,['6MB'],,"['DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V', 'No', '3.2GHz']",,['ddr4 ddr3l controller'],['ddr3 ddr4 controller integrated iris dx12 graphics 3'],,,,,"['Intel HD 530', 'I5 6500']",,,,,,665409
,['450'],,,['SATA 6Gb/s'],,,,,,,,,,,,,,,,667772
,"['wide', 'the']","['Three colored rings in red, blue, and white']",,,,,,,,,,,,,,,,,,680688
['ddr4'],['2666mhz'],['lifetime warranty'],,,,"['2666mhz', 'DDR4 (PC4-21300)', 'XMP 2.0, Vengeance LPX Heatsink']",,,,,,,,,,,['vdimm lifetime warranty'],,,682719
,,,,,"['sata 6gb s', 'usb 3']",,,['ddr4 2 x dimm 1 x pcie 3 0 x16'],['ddr4 dimm'],,,,,,,,['1x pcie x1 4x'],,,687664
['unmatched'],['available'],,,,,,,,,,,,,,,['modular design'],,,,723670
['nickel design passive'],['aesthetic'],,,,,,,,,,,['of vrm s'],,,,,['retention'],,,725209
,,"['Black', 'Black']",['from our'],,,,,,['sp120 rgb'],,,"['gpu', 'gpu', 'gpu', 'gpu', 'Crystal Series 460X RGB', 'Crystal Series 460X RGB']",,,,"['and below', 'and below', 'side panel water cooler support full', 'side panel water cooler support full', 'support no psu', 'support no psu', 'and below', 'and below', 'side panel water cooler support full', 'side panel water cooler support full', 'support no psu', 'support no psu']","['engineered', 'led fans']",,,748467
,['we ve'],['Black'],,,,,,,,,,['Carbide 400Q V2'],,,,"['gpu', 'support silent no psu']","['engineered', 'steel case design']",,,749820
['i7'],['intel'],,,,,,,['ddr3 4 x usb3 8 x usb2 2 x sata3 2 x sata2'],['ddr3 x1 pci e x16 x3 pci e x1 x2'],,,,,['i5 i3 4th gen micro atx'],,,,,,753561
[],,,,,,,,,['a'],,,,,,,,,,,754356
,,,,,,"['Vengeance RGB', '32GB (2x16GB)', 'DDR4']",,,,,,,,,,,,,['3200mhz ram'],761460
"['motherboard', 'BitFenix']",['introducing'],['Black/Blue'],,,"['side', 'window and', 'front led']",,,,,,,['support mini itx'],,,,['microatx atx drive bays'],,,,770644
,['corsair'],['Tempered Glass'],,,,,,['support 370'],,,,['Crystal 570x RGB'],,,,,['enough space for'],,,772970
['atx'],['graphite series 230'],['Black'],,,,,,,,,,['Graphite 230T'],,,,"['and below', 'side panel water cooler support no psu']",,,,773101
['ddr4'],['2400mhz'],,,,,"['2400mhz', 'DDR4 (PC4-19200)', 'XMP 2.0, Vengeance LPX Heatsink']","['ram', '20v']",,['vdimm'],,,,,,,,,,,779502
,['dir 868l'],,,,,,,,,,,,,,,,,,,798340
['3000mhz'],,,,,['timings 1'],"['Intel XMP 2.0 Memory Profile, Vengeance LPX Heat Spreader', 'DDR4 (PC4-24000)']",['35v'],,['vdimm'],,,,,,,,,,['3000mhz ram'],810298
['eight'],['eight'],,,,,['4.00GHz'],,['Dual channel DDR3 800/1066/1333/1600MHz'],,['8mb l3'],['8mb l3'],,,['8350'],,['unlocked multiplier'],['unlocked multiplier'],,,814170
,,,,,['timings 1 20'],"['XMP 2.0, Vengeance LPX Heatsink', 'DDR4 (PC4-21300)']",['35v'],,['vdimm'],,,,,,,,,,['2666mhz ram'],817800
,['2400mhz'],,,,,['2400 mhz'],"['ram', '25v']",['ddr4 2400 pc4 19200 1 20 v'],['vdimm'],,,,,,,,,,,820736
,['airpressure'],,['year warranty'],,,,['650 1550 rpm'],,,,,,,['4x Tap Screw'],['pwm'],,['gigabyte msi and asrock'],['140mm 4 pin pwm rgb led 3 modes up 1500rpm'],,828867
['ddr4'],,['lifetime warranty'],,,,"['2666mhz', 'XMP 2.0, Vengeance LPX Heatsink', 'DDR4 (PC4-21300)']",['35v'],,['vdimm'],,,,,,,,,,['2666mhz ram'],831263
['superior'],,,,,,,,,,,,,,,['geforce gtx 1080 strix gtx 1070 and gtx 1060 series graphics cards'],,,,,838616
['size'],['air'],"['Red, White Or Blue']",,,,,,,,,,,['sp120'],,,,['improved heatsink'],,,845085
,,,,,,,,,,,,,,,,,['delivers unrivaled performance and silence by'],['140mm'],,848042
,['corsair'],,,,,,,,,,,,['ll series rgb led'],,,['pwm'],,['120mm'],,848585
['ddr4'],,,,,,"['XMP 2.0, Vengeance LPX Heatsink', 'DDR4 (PC4-28800)']",['35v'],,['vdimm'],,,,,,,,,,"['3600mhz ram', '3600mhz ram']",852239
['ddr4'],,,,,,"['XMP 2.0, Vengeance LPX Heatsink', 'DDR4 (PC4-25600)']",['35v'],,['vdimm'],,,,,,,,,,,863888
['ten'],['deca core technology'],,,,,['3.3GHz'],,['ddr4 controller'],['ddr4 controller 3 year warranty'],,,,,['I9 7900X'],,"['core technology', 'warranty']",,,,882194
['1333mhz ram'],['1333mhz ram'],['vdimm lifetime'],,,,"['XMP, XMS3 Heatsink', 'DDR3 (PC3-10600)']",,,,,,,,,,['warranty'],['corsair'],,,883200
,,['seek time'],,"['5ms', 'SATA 6Gb/s']",['sata 6gb s'],,"['7200rpm', '7200rpm']",,,,,,"['sata 6gb s', 'sata 6gb s']",,,['1 year warranty'],"['2 year warranty', '2 year warranty', '2 year warranty']",['2tb'],"['2tb', '2tb', '2tb']",884781
['sockets'],['strong'],,,,['intel 2066 2011 v3'],,,,['amd str4 sp3'],,,,,,,,"['tower cooler from arctic', 'pwm fan compatible with']",['200w tdp'],,917416
,['corsair'],,,,,,,,,,,['Semi-Modular'],,,,"['all japanese capacitors', 'fan 7 year warranty']",,,,959885
,['corsair'],,,,,,,,,,,,,,,['warranty'],"['rmx series power supplies give you extremely tight voltage', 'control quiet']",,,972468
['ddr4'],,['lifetime warranty'],,,,"['3000mhz', 'White Led, XMP 2.0', 'DDR4 PC4-24000']","['3000mhz ram', '35v']",,['vdimm'],,,,,,,,,,,988272
,,,,,,"['DDR4 (PC4-25600)', 'XMP 2.0, Anodized Aluminium Heatspreader']",,,['vdimm'],,,,,,,,,['ddr4 3200mhz'],['3200mhz ram'],998411
['3000mhz'],,['lifetime warranty'],,,['timings 1 20'],,['35v'],,['vdimm'],,,,,,,,,,['3000mhz ram'],1000663
,['hxi'],,,,,,,,,,,,,,,['warranty'],"['series power supplies give you', 'control virtually silent operation and a']",,,1016829
,['corsair'],['RGB (Red/Green/Blue Customisable)'],,,,,,,,,,,,,,['customisable'],,,['sp120 rgb led 120mm'],1047981
,['carbide series'],['Black'],,,,,,,,,,"['gpu', 'Carbide 330R']",,,,"['and below', 'side panel water cooler support full', 'support no psu']",['great case'],,,1093996
['raid supported'],['raid 0'],,,,,,,,,,,,,,,,,,,1109678
,['3000mhz ram'],,['vdimm lifetime'],,['timings 1 35'],"['Vengeance RGB', '16GB (2x8GB)', 'DDR4']",,,,,,,,,,,,,,1110373
['Icy Box'],,,,,,,,,,,,['IB-AC6034-U3'],,,,,,,,1126034
,,,['vdimm lifetime'],,,"['DDR4', '32GB Kit (2 x 16GB)', 'Vengeance RGB']",,,,,,,,,,,,['ddr4 3200mhz'],['3200mhz ram'],1142492
,['led backlit'],,,,,,['200000000'],,,['100 2yr'],,,['1920x1080'],,,['aspect 1920x1080'],,['16 9'],,1169331
,['1600mhz ram'],,,,,"['DDR3 (PC3-12800)', 'XMP, XMS3 Heatsink']",['65v'],,['vdimm'],,,,,,,,,['1600mhz ram'],,1177398
,,,,,['wireless internet connectivity wireless ac dual band'],,,['ieee 802'],,,,,,,,,,,,1181799
,['2666mhz'],['lifetime warranty'],,,['timings 1 20'],"['DDR4 (PC4-21300)', 'Intel XMP 2.0 Memory Profile Dominator Platinum Heatsink Corsair Link Enabled']",['25v'],['speed'],['vdimm'],,,,,,,,,['2666mhz ram'],,1183531
,['built'],,,,,,,,,,,,,,,['mx silent gaming'],,,,1187811
,['pci e card'],,,['usb 3 0 port s'],,,,,,,,,,,,['usb port s'],,,,1245099
,,,,,,,,,,,,,,['amd radeon vega base graphics cards'],['amd radeon vega based graphics cards'],,,,,1275737
,['2400mhz'],,,,,['2400 mhz'],"['ram', '25v']","['ddr4 sdram', 'ddr4 2400 pc4 19200 1 20 v']",['vdimm'],,,,,,,,,,,1305827
,,,,,,,,,,,,,,,,['blue led 1200rpm'],['mountings'],,,1326292
,['minimalist'],['Black'],,,,,,,,,,['Carbide 600Q'],,,,"['gpu', 'support silent no psu']",['modern design engineered'],,,1360395
['atx'],['corsair'],,,,,,,,,,,,,,,['and below'],['enough space for'],,,1391917
['hdmi'],['led backlit'],,,,,,,,,,,,,,,,"['time 1x', '2 year warranty']",,,1392510
,['cx750'],,,,,,,,,,,['Non-Modular'],,,,,,,,1400150
['size'],['wide'],"['Red, White Or Blue']",,,,,,,,,,,,,,,,,,1403793
,,,,,,['3333mhz'],,,,"['32gb 4', '8gb rgb']",,,,,,,,,,1432408
['plexi'],,,,,,,,,,,,,,,['nvidia geforce gtx 1080 ti graphics card based on pascal architecture'],['nickel deisgn full cover'],,,,1524730
,['yd160xbcaewof'],,['ddr4 controller 3 year warranty'],,,['3.60GHz'],,,,,,,,['Amd Ryzen™'],['threads'],['95w am4'],,,,1596635
['atx'],['carbide'],,,,,,,,,,,,,,,"['and below 7', 'watercooling support']",['angular hard'],,,1610428
,['2400mhz ram'],,,,,"['2400mhz', 'XMP 2.0, Vengeance LPX Heatsink', 'DDR4 (PC4-19200)']",['35v'],,['vdimm'],,,,,,,,,,,1641184
['high performance'],,,,,,,,,,,,,,['amd radeon vega based graphics cards'],,['full cover waterblock'],['based graphics cards'],,,1659979
['nvidia'],,,['black'],,"['mini itx', 'side panel']",,,,,,,,,,,"['theme design', 'atx water']",['micro atx'],,,1720105
,['intel'],,,,,,,,,,,['C40'],,,,,,,,1769010
['lga'],['intel'],,,['lga1366 lga1156 lga1155'],,,,,,,,['C400'],,,,['a4'],,,,8118094
,['intel'],,,,,,,,,,,['A30'],,,,,,,,8118095
"['motherboard', 'Antec']",['antec'],,['br img'],,,,,,,,,"['support mini itx', 'P280']",,,,['microatx atx'],['p280 gun'],,,8390725
['unmatched'],,,,,,,,,,,,,,,,['modular design'],['available'],,,12362782
['copper'],['available'],,,,,,,,,,,,,,,['plexi design fits'],,,,12362810
